Feature ID	Taxon	Confidence
1cd6b20f63f2644138e0f144ac8d7563	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__JAKBAE01	0.7429636173311556
3441a5aaaaff69bccfd5ca0846a0e191	d__Bacteria	0.9987597372590924
e55fd3a8b5e8ba5de0effda7dc827d1c	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__JADYXR01;s__JADYXR01 sp019637435	0.9999480902807499
fa6d1d88b357df007f90753e0a7813a6	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales	0.8692064424045236
07e18268205ba1196f8d300409ae1a51	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__UBA3002;g__QFOX01;s__QFOX01 sp963205305	0.999988278445346
d653f0a0967339a92d5b0c23c24d09de	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA9339;f__UBA9339;g__UBA9339;s__UBA9339 sp021781615	0.9999923526627819
c27f7c21c035147608c302a29d0ce45b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__YIM-152171;s__YIM-152171 sp029211145	0.79639244754027
9df8e3b4fb76df6a55e03e4601b30f78	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__CAJCBL01;s__CAJCBL01 sp019136515	0.9756797319057892
4d73e8308a3d54ca21f0ab14e79c558d	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9975573272792813
737865844d592f1b075afb760ce5df0c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9916895452940415
38364e2e556469137be20cfd87c0aa4d	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__CAIQIQ01;s__CAIQIQ01 sp903871935	0.9985226444824831
4384830458d6fc78473cea8f41bcbe03	d__Bacteria	0.9994200210350976
5a071ae2a9506b10ac8263d38e752b65	d__Bacteria;p__Bdellovibrionota;c__UBA2361;o__SZUA-149;f__JAGRAN01;g__JAGRAN01;s__JAGRAN01 sp030431555	0.8202027129562448
80a41ae675c4323441f390751b184163	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.9802136057615904
28d5b5ac6d9bdb14399db9272251639f	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales	0.9014102323675612
985f2ef99f765652bdbce60071807f07	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9940018848787637
bf525183b846a723db7d6e6af4b72505	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	0.7798467111966203
fa5699da791499044abbdfec1e2b66c6	d__Bacteria	0.9930587676590499
9ec7d9fe6527fb0b0ae2a6c97ea7f619	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9980826802675049
83cbca911e1c9499f08b96dfd9c50d8d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9840477103915584
ea5b4c2eafb1e7fd4f44aca13c637f9f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales	0.7985056654253875
23a32549bf32779aed5ac10d0421d68c	d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA2023;g__UBA1545;s__UBA1545 sp003488655	0.9998992795523044
a3ab9da52804749b556521531d48af36	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__UBA3002;g__QFOX01;s__QFOX01 sp963205305	0.9966916192274899
71e4a72d471501acbdcaf85d22c6964d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9730792741381467
ee022cbdd717f8523f10d1894912cc4e	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__Palsa-1439;g__CAINDI01;s__CAINDI01 sp022072455	0.7975020110288598
ead4648062be6beba3e8992a7b4b7922	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.843234666355746
a05b7785a0d71d90ebcf26348cfadf10	d__Bacteria;p__Bacillota_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__Gracilibacter;s__Gracilibacter sp001516055	0.8697161033610469
5aa00f7a4adbb1d691d28af99d8bd339	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales	0.8116051754831219
c7c85d1165b30391545726671119d892	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__CAIQIQ01;s__CAIQIQ01 sp903871935	0.8208891283379094
56b94338eb303a24cc9d6295feb2646a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__UBA5158;s__UBA5158 sp013286085	0.9219442574992744
5190bd147d8c55c6e84cda6eeaaee2f7	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.8319852970233316
9381949846fc9425b6981cbb56889582	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__BMAH01;s__BMAH01 sp014132615	0.7865870483845787
e5d7f26827403fc0acf7862683ae20ad	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae	0.9836053381615687
7b07a17b70eafb7681234c148b9e943a	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__CAMDGX01;s__CAMDGX01 sp945897825	0.7351337572303381
0de3099f8ccdd7f2be31d594525ade52	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__3-1-20CM-4-69-9;s__3-1-20CM-4-69-9 sp013816245	0.7824583811583343
c3dc081e5d4e6d837ea3db9c8bcd6549	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__Zambryskibacteraceae;g__C7867-006;s__C7867-006 sp000996025	0.9445086852328075
ac14c82867c6484a2d98c8cfe20ea35b	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__Zambryskibacteraceae;g__JAIFWN01;s__JAIFWN01 sp028286465	0.8141319128449716
5fdc24e0562ba3b2c1237a1902af0df6	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Isosphaerales;f__Isosphaeraceae;g__Aquisphaera	0.704436893066213
dabbbe007f7acc059ec06df30e61b55c	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__UBA5704;g__JAAYLR01;s__JAAYLR01 sp016699405	0.8383079270048115
586d7b75af3357286a9d9864d68d2461	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter	0.7865918771422804
7895771ce772bc59e40faf732c4d985c	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__Palsa-1439;g__CAINDI01;s__CAINDI01 sp903847335	0.8697127523489749
eb064ef9e5c5afda7a8f40d1211d02a3	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA9642;g__UBA9642;s__UBA9642 sp12459u	0.9595930690829956
f92671f66be788c996b593914ab86a71	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__REEB52	0.9992136586227225
1243002d173e1e406a5f5a39e79c1823	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp015066595	0.9199482670439612
35e0b10c155a760d008e5a92f3c5a525	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales	0.9225060608377145
9869111cb2545ce5270f0d40435f1cc2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.940175166622696
ab151d1a62c1bae02edf2416ab09d442	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Fimbriiglobus;s__Fimbriiglobus ruber	0.996997376021506
b4262f1fa0bc19d38e5ddf4663cd54b3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Ga0077530	0.978788581862466
6dcf8da3c535039fae78fd9f2571af03	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9865909157502468
49e8592c60ec63e8233c6b27b90d504b	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae	0.9999512082977081
017765fa11fbb188c926325d695ccb48	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__CAIJKW01;g__CAIJKW01;s__CAIJKW01 sp903848795	0.9999908572523007
e2e98094499eeef901eee3b40cfa5490	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__CAIRDP01;s__CAIRDP01 sp903877385	0.7189031112393555
afb44aca417a04886d5b2e832ea56546	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Mycoplasmatales;f__Metamycoplasmataceae;g__Mycoplasma_O;s__Mycoplasma_O mahonii	0.9141452447280818
bcbc31dcb5edf07658eeb86478f164e3	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	0.9651545041226731
ff9bc929796ed1ac82bd6388e8d935e9	d__Bacteria	0.9976853977353988
518021ce67c190b50ff4cac8c654ee60	d__Bacteria	0.9992703940271184
2bc031d51a1f4c98da75593333b5e16b	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__CAJBRS01;g__CAJBRS01;s__CAJBRS01 sp903958115	0.9789759649011665
03134d40ed9fe52e08272ccecba41636	d__Bacteria;p__Bacteroidota	0.7243975265171436
b153aeaa2c18766b07912022caa24a75	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Pseudonocardiaceae;g__Pseudonocardia;s__Pseudonocardia sp018531445	0.8901850562188854
ea642c17933895bf89967134a715063e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__B-17B0;f__B-17BO;g__UBA2475;s__UBA2475 sp947453445	0.8901926169493471
aab34ab9bcaf295ad0072f7306025a37	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0.9526543162052333
127ce5d36f99fdee87bf22d8aa55502e	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales	0.9815770046085281
88434e6cbcd62cc467e21ff1f93bff01	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.9996483402447706
7047727832455607af29be47f1fc34fd	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Anaerosomatales;f__Anaerosomataceae;g__WSXY01;s__WSXY01 sp009773565	0.8181233264104769
2fa63836c2a8f78d5286c5c341b916d4	d__Bacteria	0.9990531308714073
6d7b73979d2bc79536453b803a1ef0f8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9979259501961923
87fbaf82560ca8bfdd0519e735e9adb2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Chryseolinea	0.9515818982014291
91fca9480ac309d7ae41ec3ab1a66664	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__CAJATL01;s__CAJATL01 sp903944895	0.712511744128089
38ba33858ee98446ad0c20fb68ed8b6d	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.999970102090046
6a8a87772f22d7df012fa84bfa284d87	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__UBA1997;g__CALXSC01;s__CALXSC01 sp028688645	0.9929130897226645
cd06ee02670de8695d7bf4f6416198de	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	0.8519749044079423
36230e725aa73517c92d37bf016d60ac	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__QPJT01;g__Anaerobacterium;s__Anaerobacterium chartisolvens	0.9328313428625212
cf2078b3140c9a012a70bb333e58ddf3	d__Bacteria;p__Bacillota_B;c__Dehalobacteriia;o__UBA4068;f__UBA4997;g__Avidehalobacter;s__Avidehalobacter sp022797295	0.9925019871057914
ad9eb7cecd73e68505d1faa5a4af8b96	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JAIFVW01;s__JAIFVW01 sp019659125	0.9513397304926692
d6efa70925d466c9820a5e105eba6b9a	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae	0.9463899073556538
53c24a574f9d76547af08f3249765008	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__UBA9464;g__CAIVQB01;s__CAIVQB01 sp903907995	0.7960907629164697
795d5dc6c90d5dd74451906f90ac5bfb	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__CALGKJ01;s__CALGKJ01 sp937930535	0.7186414899606299
6b5b938de27ddf6939574745b36c1abc	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.9953973811548676
8cbb454e0fc31f1a51a7a6c20ceae09e	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1	0.8504141849038498
a61a0bfa646ca2b13aa3ecb29655488e	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp948684385	0.7419440905664473
7b63be307f19a210523aab8c1f72c561	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9946782716886144
9cc061a63d3ae0542381b11a504c4636	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae	0.9999572539079453
f38b54a3e0e9e15c69949dfdf2ceac5d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylobacter_C	0.7325305765273868
e63fbf6cd5556257c5aa617c550002b1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.992091821585789
60cf3e323c5fbb8c4db18d1b28493372	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__GWF2-30-66;s__GWF2-30-66 sp000989195	0.8319438143366614
f39fdb16792bd8f91e23c5d2943599fa	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__UBA2230;s__UBA2230 sp024230435	0.8220092014692689
96ad59ea4216a6db10cd05e216415711	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter;s__Luteolibacter sp021298895	0.9930491129737943
b4523f0858c3c04b0fc4ea1e6cb53b32	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aureimonas_A;s__Aureimonas_A sp001425485	0.8764073211684563
44dd133e0cddbb4b1fec0fb8c66fbe76	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__GCA-2402195;s__GCA-2402195 sp945875975	0.9328090337958692
fc436d70a426ee72521ddf388a3df014	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__JAKAEA01;g__JALYQZ01;s__JALYQZ01 sp030855525	0.877835663105759
4ce552c8d39cf2bfc526512f53d7f493	d__Bacteria;p__Patescibacteria;c__ABY1;o__XYB2-FULL-38-15;f__XYB2-FULL-38-15;g__JAHIRI01;s__JAHIRI01 sp016214745	0.9999619811102043
a462cc0020b4219ef534904a96fcb138	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Giesbergeria;s__Giesbergeria sp023954095	0.9999344130472055
6bd99085749d5bc035a33ff3e617920d	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__RBG-16-66-30 sp022711665	0.7720693887428636
1abbdede2690f3c586eaf69b2c8bdf83	d__Bacteria;p__Bacillota;c__Bacilli	0.7936867244792627
22daffe8d47c75fe87b72b2e0e489c70	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.999384348336457
3e4467d48ddd68c5665cc75f3409609a	d__Bacteria	0.9917487202428145
8740a62220efa3382efd6c84485d4332	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.9996720271534384
33b37f3d93cdebd28dba3289364a154f	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__JAKBAE01	0.9902179624406611
db5acd4400e7610b0b29a2db095ca51d	d__Bacteria;p__Bacillota;c__Bacilli;o__Tumebacillales;f__Tumebacillaceae;g__Tumebacillus_A	0.9999812420992027
5341c95477badeee9ae4661767754ef3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella;s__Coxiella burnetii	0.7174011535275698
ca77c6c5983b0f548958054056bfba31	d__Bacteria;p__Bacillota_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp021779415	0.9993342462028918
9295d1c51a1bb38a099cffc078eed1c1	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__Krumholzibacteriales;f__Krumholzibacteriaceae;g__DAOVFR01;s__DAOVFR01 sp030672805	0.9898876725025425
cb88aca8d21775a622b83ced399b41fe	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae	0.9712365676786534
16837fd34a46afaad89802a29952f61e	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Urbifossiella;s__Urbifossiella limnaea	0.9886298369541604
bd19566a3cab2453023f92568786e66f	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	0.9995708291449115
f7f7ce0bdd153d81efc22418cb76588a	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__BJ22;s__BJ22 sp021298375	0.9998488008998965
fa83c1515759e1da1c5f81fcc3745ecb	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae	0.987882562995055
bcfdff688a39047404a0c6c28849ad23	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	0.9820273530514482
60d317d93330187ab7a7c274d95549f1	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca;s__Desulfobacca acetoxidans	0.972336923962446
1ba62a44c674577be48cadea77db69ae	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17	0.9854066592835017
da8826269e586b4fa79f467611df3ab0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella_C	0.9191682222012868
891431e114cdd39c0bc5a20ca45ce32c	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae	0.9744824412970711
fb2ea1bae58189a4553dbfa874925bbf	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Isosphaerales;f__Isosphaeraceae	0.9990290833142789
900e4e0b1f31b5295cb14ac0df7e96d0	d__Bacteria	0.9743749895062246
16bcaa1d95e5e7e0232a52790afd2d5e	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae	0.9961788437003559
ab495ebb251964076d27d9dec551f951	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella_C	0.7845881335304737
a0d1eb34b30ee1f3649bad34cf283e22	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Xylophilus;s__Xylophilus sp016428875	0.7219896792790943
2a60544ff26652e663819c010fa840e6	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae	0.9770401654142645
4e720aaf0e27306ee5f6f015d09ac9c3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9968718246603022
2bbec783ef299bdbbf1ab09bae87e094	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Aved-18;s__Aved-18 sp016699165	0.9509747181528947
a5a4352c8c5eec07891cdac9d1340479	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Isosphaerales;f__Isosphaeraceae	0.9988979974707144
6d0993d5ea188b430338a92437844fad	d__Bacteria	0.9996838346026315
9bdc232e59f753c842f4428b0d5465ab	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__BMAH01;s__BMAH01 sp014132615	0.8325592794918419
c9eb7dc5a6fc0661e5d1a3dde7db06f5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA1280;f__UBA6156;g__UBA6156;s__UBA6156 sp005768725	0.9161448170552121
0bacc9ea2ee099cb0cc8ce23e287675b	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__JAFGIL01;g__Liberimonas;s__Liberimonas magnetica	0.999011300034914
32d0cecadc84b0c2129f94b4db980f80	d__Bacteria;p__Omnitrophota;c__Koll11;o__2-01-FULL-45-10;f__2-01-FULL-45-10;g__2-01-FULL-45-10;s__2-01-FULL-45-10 sp030695905	0.9948812422208184
09ace59515443577c2f3e668525c2cfc	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae	0.8555162382871994
ceccd809e1cddb1fdd1d0ddd8d168087	d__Bacteria	0.9997606362888319
86482673db70da90f3f2852f27e3f6f6	d__Bacteria	0.9998726174764311
4270dfe4f6e87803ea77f00e49479c1a	d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__JACCZE01;s__JACCZE01 sp013816415	0.9762658365598068
4f3f5f610f9883c5f9e552691556c10f	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax	0.7724495963840494
10799a923b20e0dda68ec08b6ee9cf99	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__PALSA-1337;g__CAIOGI01;s__CAIOGI01 sp030917665	0.8359655712669843
29a8fcc3ebd302385444b5d5b6c8b226	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA6145;s__UBA6145 sp009926935	0.9067298662556867
1373bcf6e9b8470ceb5403ba135d8b0a	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__JALYJB01;s__JALYJB01 sp030775485	0.9996621050352517
9df7be5b2e279bfacd6e55c0fb832756	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__PALSA-1337;g__C7867-002;s__C7867-002 sp903876465	0.9805359559709633
d6d753c55fbd17d79be35422e37c1326	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavipsychrobacter;s__Flavipsychrobacter sp947454235	0.8398933647412428
f33a64c91f355b04d07ca92004dbdbb4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.9491893422051745
8848df76e796beb0c27acabebf35aa2c	d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA917;g__UBA917;s__UBA917 sp002293855	0.9992532167443922
90c0464d23892f5ef0da31e798ee2cfe	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__UBA9959;g__UBA9634;s__UBA9634 sp026388155	0.9985416100022806
3d076d6a53481f419453d9de26d092b0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__Aquicella_A;s__Aquicella_A siphonis	0.8125610871264544
96e09425d4f1aeb8f669e312c2e8bdca	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella_C	0.7335977713198587
f9ee7a2638480084a43b23d8a44f0318	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.9995170950413239
75ed4ad648eef2850c4bad95e2c76a69	d__Bacteria;p__Omnitrophota;c__Koll11;o__2-01-FULL-45-10;f__2-01-FULL-45-10;g__2-01-FULL-45-10;s__2-01-FULL-45-10 sp030695905	0.9984730166811813
89d093659f9efd48b10b5f56cf462387	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__UBA11358;g__UBA11358	0.9035299498885552
75451552e3c7f118c774182b31e994bb	d__Bacteria	0.9978404915114283
3d0c1953ac24bff49ff3275af728a820	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__UBA5272;g__UBA11704	0.9979217345284415
b172d8151703051f1680359a511f1b82	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__UBA5158;s__UBA5158 sp013286085	0.9317289048030799
172e138b93398f3e1ebd82666dbd84e1	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__REEB52;s__REEB52 sp018968815	0.9281237016326325
49fd53ae474287131e55169819f7fb47	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__ER46;s__ER46 sp003054705	0.8640724420285667
5482d9f657e2d8fa87ec679095183e69	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.9877116126367483
1703802ffb9033246bc0e1ca658c9594	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales	0.9900996871006982
64023cf2442ce1c2de9a75519a903282	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Bacteriovorax;s__Bacteriovorax sp946482295	0.9836333518052471
c797c278bbc3552635218b88060f5318	d__Bacteria	0.9998956592554867
ec1feb80635e38ba8b5d7202d8ea9e28	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__SMXS01;f__SMXS01;g__RI-34;s__RI-34 sp945907245	0.891653144999222
ffd5be3fc33b4cbcb623e51acd3ee05a	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__PALSA-1337;g__C7867-002	0.9746607624661514
197725c847fff9934185b50b3b3da042	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__UBA4664;f__UBA4664;g__JACAFG01;s__JACAFG01 sp019352195	0.7459949955215935
43d00809a290cefccdab8c06b8f09096	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__VGKQ01;s__VGKQ01 sp016866995	0.9947594050677363
